TKI,% Uptake
Capmatinib,0.2654
Entrectinib,0.3584
 Vandetanib,0.4919
Bosutinib,0.7795
Imatinib,1.087
Fedratinib,1.441
Sunitinib,1.996
Olmutinib,2.311
Selpercatinib,2.65
Erdafitinib,2.986
Crizotinib,3.154
Gilteritinib,3.287
Tucatinib,3.663
Trametinib,3.91
Ceritinib,3.943
Brigatinib,4.133
Cabozantinib,4.232
Nilotinib,4.325
Dasatinib,4.629
Nintedanib,4.741
Pralsetinib,5.462
Zanubrutinib,5.499
Osimertinib,5.819
Cimetidine 25,7.706
gefitinib,8.204
Ibrutinib,8.24
Dacomitinib,8.424
Neratinib,9.136
Tofacitinib,9.557
Tivozanib,9.743
Pazopanib,9.83
Afatinib,10.37
Lenvatinib,12.34
Erlotinib,13.04
Ponatinib,15.14
Sorafenib,16.19
Cobimetinib,16.66
Pemigatinib,19.94
Avapritinib,21.36
Upadacitinib,22.78
Pexidartinib,24.39
Radotinib,26.97
Regorafenib,27.86
Dabrafenib,27.91
Encorafenib,33.89
Ruxolitinib,37.02
Lorlatinib,38.21
Axitinib,39.16
Baricitinib,44.53
Ripretinib,48.07
Midostaurin,50.04
Binimetinib,52.44
Acalabrutinib,56.7
Fostamatinib,59.77
Lapatinib,61.34
Vemurafenib,65.92
Larotrectinib,78.88
Alectinib,103.8
